GXCpRncBf14fVP2SNJt6,2021-01-28T01:43:49.135Z,gjjcoreap03,log_weblogic_mSrv1,"#### <Info> <Server> <gjjcoreap03> <mSrv1> <[ACTIVE] ExecuteThread: '0' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <> <35> <BEA-002622> <The protocol ""t3s"" is now configured.> "
G3CpRncBf14fVP2SNJt6,2021-01-28T01:43:49.135Z,gjjcoreap03,log_weblogic_mSrv1,"#### <Info> <Server> <gjjcoreap03> <mSrv1> <[ACTIVE] ExecuteThread: '0' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <> <35> <BEA-002622> <The protocol ""https"" is now configured.> "
IXCpRncBf14fVP2SNJt6,2021-01-28T01:43:49.135Z,gjjcoreap03,log_weblogic_mSrv1,"#### <Info> <Server> <gjjcoreap03> <mSrv1> <[ACTIVE] ExecuteThread: '0' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <> <38> <BEA-002622> <The protocol ""clusters"" is now configured.> "
I3CpRncBf14fVP2SNJt6,2021-01-28T01:43:49.135Z,gjjcoreap03,log_weblogic_mSrv1,"#### <Info> <Server> <gjjcoreap03> <mSrv1> <[ACTIVE] ExecuteThread: '0' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <> <40> <BEA-002622> <The protocol ""admin"" is now configured.> "
JXCpRncBf14fVP2SNJt6,2021-01-28T01:43:49.135Z,gjjcoreap03,log_weblogic_mSrv1,"#### <Info> <RJVM> <gjjcoreap03> <mSrv1> <[ACTIVE] ExecuteThread: '0' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <> <46> <BEA-000570> <Network Configuration for Channel ""mSrv1"""
LnCpRncBf14fVP2SNJuM,2021-01-28T01:43:49.135Z,gjjcoreap03,log_weblogic_mSrv1,"#### <Info> <Socket> <gjjcoreap03> <mSrv1> <[ACTIVE] ExecuteThread: '0' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <> <66> <BEA-000416> <Using effective file descriptor limit of: 100,002 open sockets/files.> "
NnCpRncBf14fVP2SNJuM,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,#### <Info> <Security> <gjjcoreap03> <mSrv1> <[ACTIVE] ExecuteThread: '0' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <> <76> <BEA-090516> <The CredentialMapper provider has preexisting LDAP data.> 
OHCpRncBf14fVP2SNJuM,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,#### <Info> <Security> <gjjcoreap03> <mSrv1> <[ACTIVE] ExecuteThread: '0' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <> <69> <BEA-090093> <No pre-WLS 8.1 Keystore providers are configured for server mSrv1 for security realm myrealm.> 
PHCpRncBf14fVP2SNJuM,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,#### <Info> <messaging.interception> <gjjcoreap03> <mSrv1> <[ACTIVE] ExecuteThread: '0' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <> <48> <BEA-400000> <Initializing message interception service> 
PnCpRncBf14fVP2SNJuM,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,"#### <Info> <Store> <gjjcoreap03> <mSrv1> <[ACTIVE] ExecuteThread: '0' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <> <04> <BEA-280009> <The persistent file store ""_WLS_mSrv1"" (a314c8dd-e1f0-414f-ae9b-712264a8a014) has been opened: blockSize=512 actualWritePolicy=""Direct-Write(read-buffered)"" explicitIOEnforced=false records=13.> "
P3CpRncBf14fVP2SNJuM,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,#### <Info> <JDBC> <gjjcoreap03> <mSrv1> <[ACTIVE] ExecuteThread: '0' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <> <72> <BEA-001135> <Initializing the JDBC service.> 
QHCpRncBf14fVP2SNJuM,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,#### <Info> <JDBC> <gjjcoreap03> <mSrv1> <[ACTIVE] ExecuteThread: '0' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <> <81> <BEA-001137> <Initialization complete.> 
QXCpRncBf14fVP2SNJuM,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,#### <Info> <JDBC> <gjjcoreap03> <mSrv1> <[ACTIVE] ExecuteThread: '0' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <> <81> <BEA-001138> <Resuming the JDBC service.> 
RHCpRncBf14fVP2SNJuM,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,#### <Info> <Connector> <gjjcoreap03> <mSrv1> <[STANDBY] ExecuteThread: '1' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <> <10> <BEA-190001> <J2EE Connector Service initialized successfully> 
SnCpRncBf14fVP2SNJuM,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,"#### <Info> <JMS> <gjjcoreap03> <mSrv1> <[ACTIVE] ExecuteThread: '0' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <> <86> <BEA-040407> <Default connection factory ""DefaultXAConnectionFactory0"" with its JNDI name ""packageea93b5b1b77868ad5b88972f90bfeda54cdd701e"" is started.> "
THCpRncBf14fVP2SNJuM,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,"#### <Info> <JMS> <gjjcoreap03> <mSrv1> <[ACTIVE] ExecuteThread: '0' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <> <86> <BEA-040407> <Default connection factory ""MessageDrivenBeanConnectionFactory"" with its JNDI name ""package13261de1d3acff438c681523fa7f95a6c0f75fe7"" is started.> "
T3CpRncBf14fVP2SNJuM,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,#### <Info> <JMS> <gjjcoreap03> <mSrv1> <[ACTIVE] ExecuteThread: '0' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <> <86> <BEA-040306> <JMS service is active now.> 
UnCpRncBf14fVP2SNJuM,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,#### <Info> <HTTP> <gjjcoreap03> <mSrv1> <[ACTIVE] ExecuteThread: '0' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <> <18> <BEA-101052> <[HttpServer (defaultWebserver) name: mSrv1] Initialized> 
VnCpRncBf14fVP2SNJuM,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,#### <Info> <WTC> <gjjcoreap03> <mSrv1> <[ACTIVE] ExecuteThread: '0' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <> <52> <BEA-180046> <INFO: TC Task Manager instantiated!> 
X3CpRncBf14fVP2SNJuc,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,#### <Info> <Management> <gjjcoreap03> <mSrv1> <[ACTIVE] ExecuteThread: '0' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <> <75> <BEA-141187> <Java system properties are defined as follows: 
Y3CpRncBf14fVP2SNJuc,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,file.separator = /
Z3CpRncBf14fVP2SNJuc,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,package63612559481b2798374cb64a7889c156504ac001 = package0ca5f39e6e95b5f494fdeb2dccfbd1ea3cc5ce02
anCpRncBf14fVP2SNJuc,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,packaged9321c8577630e168cecb799b4fe48260eca8e6e = /home/ap/hfms/jdk1.8.0_144/jre/lib/ext:/usr/java/packages/lib/ext
bHCpRncBf14fVP2SNJuc,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,packagedd1b423e85067abb25882cad05a4ba7ca4920a04 = /tmp
bnCpRncBf14fVP2SNJuc,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,java.naming.factory.initial = packageb5caf013d91ff21e30299881a67041f6e79135c6
cHCpRncBf14fVP2SNJuc,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,packaged0abbc79c43b895810a6a6503809bb2c2e15893c = true
cnCpRncBf14fVP2SNJuc,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,packagec0279ac955c4fc6af25f259c3d8616e7fa5ffc7c = Java(TM) SE Runtime Environment
c3CpRncBf14fVP2SNJuc,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,java.runtime.version = 1.8.0_144-b01
eHCpRncBf14fVP2SNJuc,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,java.vendor = Oracle Corporation
e3CpRncBf14fVP2SNJuc,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,java.version = 1.8.0_144
fHCpRncBf14fVP2SNJuc,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,package5d001275967aec2e26db7bbee33dcb297e411fc0 = mixed mode
fXCpRncBf14fVP2SNJuc,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,package47fa216f5d3fbd0a1903965ee6d7285fcbc06a89 = Java HotSpot(TM) 64-Bit Server VM
iXCpRncBf14fVP2SNJuc,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,package9264568d7e944b81c0d71c968bb518766b8d7106 = package1bcbd2b6a31cb9277fa641688c665b30cebcd901
inCpRncBf14fVP2SNJuc,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,package74105b0e68b0e573fe88df7af81c6f2e4c4e3cf4 = packageea2e7226ca7df58df6cc48818ae2b8ec74058ba2
jHCpRncBf14fVP2SNJuc,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,packagec01b0e7be28d98f3004a2ff37f8f9b7282856990 = amd64
jnCpRncBf14fVP2SNJuq,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,os.version = 3.10.0-693.el7.x86_64
j3CpRncBf14fVP2SNJuq,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,path.separator = :
kHCpRncBf14fVP2SNJuq,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,package29ddc4da5d5476b8ad0bc3bc681ee85102ff0f91 = /home/mw/weblogic/wls1036/wlserver_10.3
knCpRncBf14fVP2SNJuq,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,packaged794c2e909f0b6ab2876a71daf4758191bac5f7c = package822a216431191e2b12faa3b5a22ecb4e57110ec4
k3CpRncBf14fVP2SNJuq,2021-01-28T01:43:49.136Z,gjjcoreap03,log_weblogic_mSrv1,packagee3c54ccc0f85f4923562090a6a2cfc6496d5a5db = /home/ap/hfms/jdk1.8.0_144/jre/lib/amd64
lXCpRncBf14fVP2SNJuq,2021-01-28T01:43:49.137Z,gjjcoreap03,log_weblogic_mSrv1,packageb7371837a77bed533d939232da92438e354f59a3 = UnicodeLittle
l3CpRncBf14fVP2SNJuq,2021-01-28T01:43:49.137Z,gjjcoreap03,log_weblogic_mSrv1,package5985eadbff44bf1aafb22b446faef73a42fa4d15 = SUN_STANDARD
mHCpRncBf14fVP2SNJuq,2021-01-28T01:43:49.137Z,gjjcoreap03,log_weblogic_mSrv1,packagec7c40b770e04f3fffd4eb4387b25c2a867a6104a = UTF-8
mXCpRncBf14fVP2SNJuq,2021-01-28T01:43:49.137Z,gjjcoreap03,log_weblogic_mSrv1,sun.management.compiler = HotSpot 64-Bit Tiered Compilers
nXCpRncBf14fVP2SNJuq,2021-01-28T01:43:49.137Z,gjjcoreap03,log_weblogic_mSrv1,packageb67f1479a74520278f5072fffef6f7b7f8ee1837 = /home/ap/hfms
onCpRncBf14fVP2SNJuq,2021-01-28T01:43:49.137Z,gjjcoreap03,log_weblogic_mSrv1,weblogic.Name = mSrv1
pHCpRncBf14fVP2SNJuq,2021-01-28T01:43:49.137Z,gjjcoreap03,log_weblogic_mSrv1,weblogic.classloader.preprocessor = weblogic.diagnostics.instrumentation.DiagnosticClassPreProcessor
rHCpRncBf14fVP2SNJuq,2021-01-28T01:43:49.137Z,gjjcoreap03,log_weblogic_mSrv1,wlw.logErrorsToConsole = false
rnCpRncBf14fVP2SNJuq,2021-01-28T01:43:49.137Z,gjjcoreap03,log_weblogic_mSrv1,> 
sHCpRncBf14fVP2SNJuq,2021-01-28T01:43:49.137Z,gjjcoreap03,log_weblogic_mSrv1,#### <Notice> <WebLogicServer> <gjjcoreap03> <mSrv1> <main> <<WLS Kernel>> <> <> <32> <BEA-000365> <Server state changed to STARTING> 
tHCpRncBf14fVP2SNJuq,2021-01-28T01:43:49.137Z,gjjcoreap03,log_weblogic_mSrv1,#### <Info> <Deployer> <gjjcoreap03> <mSrv1> <[ACTIVE] ExecuteThread: '0' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <> <56> <BEA-149209> <Resuming.> 
t3CpRncBf14fVP2SNJuq,2021-01-28T01:43:50.137Z,gjjcoreap03,log_weblogic_mSrv1,"#### <Info> <JDBC> <gjjcoreap03> <mSrv1> <[ACTIVE] ExecuteThread: '0' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <> <26> <BEA-001516> <Data source connection pool ""ds_2101000000"" connected to Database: ""Oracle"", Version: ""Oracle Database 12c Enterprise Edition Release ip_addressf6b2a056d5e730f58f815a81b4752cfaee5b18e0.0 - 64bit Production"".> "
uHCpRncBf14fVP2SNJuq,2021-01-28T01:43:50.137Z,gjjcoreap03,log_weblogic_mSrv1,"#### <Info> <JDBC> <gjjcoreap03> <mSrv1> <[ACTIVE] ExecuteThread: '0' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <> <26> <BEA-001517> <Data source connection pool ""ds_2101000000"" using Driver: ""Oracle JDBC driver"", Version: ""ip_address6fa52663d8d0dd422c45de571560c3c97e6d1314.0"".> "
GnCpRncBf14fVP2SX51E,2021-01-28T01:44:00.089Z,gjjcoreap03,log_weblogic_mSrv2,"#### <Info> <WebService> <gjjcoreap03> <mSrv2> <[ACTIVE] ExecuteThread: '0' for queue: 'weblogic.kernel.Default (self-tuning)'> <<anonymous>> <> <> <22> <BEA-220103> <Async web service support is not fully configured. The async response web service /AsyncResponseServiceSoap12Jms for this server was not fully deployed because the JMS reliability queue was not defined/deployed: package002e57ad4737ca01a1ca07ff2a38d29e40649f2b The server will periodically retry completing the deploy for the service. This message can usually be ignored unless there are async web service applications. To completely disable async web service support, thus avoiding this message, set package4b260ae1183df2967c89b5d9a49ec0e9d4e2eb64> "
H3CpRncBf14fVP2SX51E,2021-01-28T01:44:00.089Z,gjjcoreap03,log_weblogic_mSrv2,#### <Info> <Deployer> <gjjcoreap03> <mSrv2> <[ACTIVE] ExecuteThread: '0' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <> <54> <BEA-149060> <Module package0b117b5f81715aa68098c0b71ef81fa885ecbfa0 of application WebLogicMonitor successfully transitioned from STATE_PREPARED to STATE_ADMIN on server mSrv2.> 
I3CpRncBf14fVP2SX51E,2021-01-28T01:44:00.141Z,gjjcoreap03,log_weblogic_mSrv1,#### <Info> <Deployer> <gjjcoreap03> <mSrv1> <[ACTIVE] ExecuteThread: '0' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <> <41> <BEA-149060> <Module package8972b3a495d923a0ad043f1059391b83b4e8f607 of application hfms-web [Version=v1] successfully transitioned from STATE_NEW to STATE_PREPARED on server mSrv1.> 
JXCpRncBf14fVP2SX51E,2021-01-28T01:44:00.141Z,gjjcoreap03,log_weblogic_mSrv1,"#### <Info> <WebService> <gjjcoreap03> <mSrv1> <[ACTIVE] ExecuteThread: '0' for queue: 'weblogic.kernel.Default (self-tuning)'> <<anonymous>> <> <> <74> <BEA-220103> <Async web service support is not fully configured. The async response web service /AsyncResponseServiceJms for this server was not fully deployed because the JMS reliability queue was not defined/deployed: package002e57ad4737ca01a1ca07ff2a38d29e40649f2b The server will periodically retry completing the deploy for the service. This message can usually be ignored unless there are async web service applications. To completely disable async web service support, thus avoiding this message, set package4b260ae1183df2967c89b5d9a49ec0e9d4e2eb64> "
LHCpRncBf14fVP2SX51E,2021-01-28T01:44:00.141Z,gjjcoreap03,log_weblogic_mSrv1,#### <Info> <Deployer> <gjjcoreap03> <mSrv1> <[ACTIVE] ExecuteThread: '0' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <> <39> <BEA-149060> <Module package0b117b5f81715aa68098c0b71ef81fa885ecbfa0 of application WebLogicMonitor successfully transitioned from STATE_PREPARED to STATE_ADMIN on server mSrv1.> 
LXCpRncBf14fVP2SX51E,2021-01-28T01:44:00.141Z,gjjcoreap03,log_weblogic_mSrv1,#### <Info> <Deployer> <gjjcoreap03> <mSrv1> <[ACTIVE] ExecuteThread: '0' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <> <42> <BEA-149059> <Module package8972b3a495d923a0ad043f1059391b83b4e8f607 of application hfms-web [Version=v1] is transitioning from STATE_PREPARED to STATE_ADMIN on server mSrv1.> 
l3CzRncBf14fVP2SQKDH,2021-01-28T01:54:47.646Z,gjjcoreap01,log_weblogic_mSrv2,#### <Info> <Health> <gjjcoreap01> <mSrv2> <weblogic.GCMonitor> <<anonymous>> <> <> <26> <BEA-310002> <73% of the total memory in the server is free> 
mHCzRncBf14fVP2SS6Br,2021-01-28T01:54:50.368Z,gjjcoreap03,log_weblogic_access,"gjjcoreap03 - -  ""GET /WebLogicMonitor/WebLogicMonitorServlet?type=info&all=dXNlcm5hbWU9d2VibG9naWMmcGFzc3dvcmQ9d2VsY29tZTE%3D HTTP/1.1"" 200 2076 "
mXCzRncBf14fVP2SS6Br,2021-01-28T01:54:50.368Z,gjjcoreap03,log_weblogic_access,"gjjcoreap03 - -  ""GET /WebLogicMonitor/WebLogicMonitorServlet?type=info&all=dXNlcm5hbWU9d2VibG9naWMmcGFzc3dvcmQ9d2VsY29tZTE%3D HTTP/1.1"" 200 2076 "
nnCzRncBf14fVP2SS6Br,2021-01-28T01:54:50.368Z,gjjcoreap03,log_weblogic_access,"gjjcoreap03 - -  ""GET /WebLogicMonitor/WebLogicMonitorServlet?type=info&all=dXNlcm5hbWU9d2VibG9naWMmcGFzc3dvcmQ9d2VsY29tZTE%3D HTTP/1.1"" 200 2075 "
n3CzRncBf14fVP2SS6Br,2021-01-28T01:54:50.368Z,gjjcoreap03,log_weblogic_access,"gjjcoreap03 - -  ""GET /WebLogicMonitor/WebLogicMonitorServlet?type=jdbcconnection&all=dXNlcm5hbWU9d2VibG9naWMmcGFzc3dvcmQ9d2VsY29tZTE%3D HTTP/1.1"" 200 1002 "
onCzRncBf14fVP2SS6Br,2021-01-28T01:54:50.368Z,gjjcoreap03,log_weblogic_access,"gjjcoreap03 - -  ""GET /WebLogicMonitor/WebLogicMonitorServlet?type=info&all=dXNlcm5hbWU9d2VibG9naWMmcGFzc3dvcmQ9d2VsY29tZTE%3D HTTP/1.1"" 200 2076 "
o3CzRncBf14fVP2SS6Br,2021-01-28T01:54:50.368Z,gjjcoreap03,log_weblogic_access,"gjjcoreap03 - -  ""GET /WebLogicMonitor/WebLogicMonitorServlet?type=thread&all=dXNlcm5hbWU9d2VibG9naWMmcGFzc3dvcmQ9d2VsY29tZTE%3D HTTP/1.1"" 200 80 "
pHCzRncBf14fVP2SS6Br,2021-01-28T01:54:50.368Z,gjjcoreap03,log_weblogic_access,"gjjcoreap03 - -  ""GET /WebLogicMonitor/WebLogicMonitorServlet?type=info&all=dXNlcm5hbWU9d2VibG9naWMmcGFzc3dvcmQ9d2VsY29tZTE%3D HTTP/1.1"" 200 2076 "
qnCzRncBf14fVP2SS6Br,2021-01-28T01:54:50.368Z,gjjcoreap03,log_weblogic_access,"gjjcoreap03 - -  ""GET /WebLogicMonitor/WebLogicMonitorServlet?type=info&all=dXNlcm5hbWU9d2VibG9naWMmcGFzc3dvcmQ9d2VsY29tZTE%3D HTTP/1.1"" 200 2075 "
r3CzRncBf14fVP2SS6Br,2021-01-28T01:54:50.368Z,gjjcoreap03,log_weblogic_access,"gjjcoreap03 - -  ""GET /WebLogicMonitor/WebLogicMonitorServlet?type=thread&all=dXNlcm5hbWU9d2VibG9naWMmcGFzc3dvcmQ9d2VsY29tZTE%3D HTTP/1.1"" 200 80 "
sHCzRncBf14fVP2SS6Br,2021-01-28T01:54:50.368Z,gjjcoreap03,log_weblogic_access,"gjjcoreap03 - -  ""GET /WebLogicMonitor/WebLogicMonitorServlet?type=info&all=dXNlcm5hbWU9d2VibG9naWMmcGFzc3dvcmQ9d2VsY29tZTE%3D HTTP/1.1"" 200 2076 "
snCzRncBf14fVP2SS6Br,2021-01-28T01:54:50.368Z,gjjcoreap03,log_weblogic_access,"gjjcoreap03 - -  ""GET /WebLogicMonitor/WebLogicMonitorServlet?type=jdbcconnection&all=dXNlcm5hbWU9d2VibG9naWMmcGFzc3dvcmQ9d2VsY29tZTE%3D HTTP/1.1"" 200 1002 "
s3CzRncBf14fVP2SS6Br,2021-01-28T01:54:50.368Z,gjjcoreap03,log_weblogic_access,"gjjcoreap03 - -  ""GET /WebLogicMonitor/WebLogicMonitorServlet?type=info&all=dXNlcm5hbWU9d2VibG9naWMmcGFzc3dvcmQ9d2VsY29tZTE%3D HTTP/1.1"" 200 2076 "
uXCzRncBf14fVP2SS6Br,2021-01-28T01:54:50.369Z,gjjcoreap03,log_weblogic_access,"gjjcoreap03 - -  ""GET /WebLogicMonitor/WebLogicMonitorServlet?type=info&all=dXNlcm5hbWU9d2VibG9naWMmcGFzc3dvcmQ9d2VsY29tZTE%3D HTTP/1.1"" 200 2076 "
xHCzRncBf14fVP2SS6Br,2021-01-28T01:54:50.369Z,gjjcoreap03,log_weblogic_access,"gjjcoreap03 - -  ""GET /WebLogicMonitor/WebLogicMonitorServlet?type=webapp&all=dXNlcm5hbWU9d2VibG9naWMmcGFzc3dvcmQ9d2VsY29tZTE%3D HTTP/1.1"" 200 1550 "
kXCyRncBf14fVP2SaaDl,2021-01-28T01:53:52.635Z,gjjcoreap01,log_weblogic_mSrv1,"#### <Info> <Cluster> <gjjcoreap01> <mSrv1> <[STANDBY] ExecuteThread: '6' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <> <12> <BEA-000128> <Updating:gjjcoreap01:[7012,7012,-1,-1,-1,-1,-1]:hfms7001:mSrv2 in the cluster.> "
knCyRncBf14fVP2SaaDl,2021-01-28T01:53:52.645Z,gjjcoreap01,log_weblogic_mSrv2,"#### <Info> <Cluster> <gjjcoreap01> <mSrv2> <[STANDBY] ExecuteThread: '1' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <> <03> <BEA-000128> <Updating :gjjcoreap01:[7011,7011,-1,-1,-1,-1,-1]:hfms7001:mSrv1 in the cluster.> "
lHCyRncBf14fVP2SaaDl,2021-01-28T01:53:53.623Z,gjjcoreap01,log_weblogic_AdminServer,#### <Info> <JMX> <gjjcoreap01> <AdminServer> <[ACTIVE] ExecuteThread: '0' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <> <38> <BEA-149506> <Established JMX Connectivity with mSrv2 at the JMX Service URL of service:jmx:t3://gjjcoreap01:7012/jndi/weblogic.management.mbeanservers.runtime.> 
4EmzRncB75X1po2EhVoT,2021-01-28T01:55:05.130Z,lcsopap02,log_weblogic_AdminServer,"#### <Info> <WorkManager> <cwn15aiopslcsopap02> <AdminServer> <Timer-2> <<WLS Kernel>> <> <8e3cfd27-477d-43b5-959a-879c0258c3ee-00000013> <76> <[severity-value: 64] [rid: 0] [partition-id: 0] [partition-name: DOMAIN] > <BEA-002959> <Self-tuning thread pool contains 0 running threads, 40 idle threads, and 3 standby threads> "
lXCyRncBf14fVP2SlKBZ,2021-01-28T01:54:03.504Z,lcsmcap03,log_weblogic_AdminServer,"#### <Info> <WorkManager> <VM_1_22_redhat> <AdminServer> <Timer-2> <<WLS Kernel>> <> <aaa4b10c-0a38-4cbf-9968-5627bdd4bafc-00000013> <97> <[severity-value: 64] [rid: 0] [partition-id: 0] [partition-name: DOMAIN] > <BEA-002959> <Self-tuning thread pool contains 0 running threads, 40 idle threads, and 1 standby threads> "
4Um0RncB75X1po2EcFps,2021-01-28T01:56:05.378Z,lcsmcap02,log_weblogic_AdminServer,"#### <Info> <WorkManager> <VM_1_49_redhat> <AdminServer> <Timer-2> <<WLS Kernel>> <> <be6a7ad8-0319-4a0c-b57a-e9e27c85bd59-00000013> <88> <[severity-value: 64] [rid: 0] [partition-id: 0] [partition-name: DOMAIN] > <BEA-002959> <Self-tuning thread pool contains 0 running threads, 40 idle threads, and 1 standby threads> "
zXC1RncBf14fVP2S9qDv,2021-01-28T01:57:45.349Z,gjjcoreap03,log_weblogic_access,"gjjcoreap02 - -  ""GET /WebLogicMonitor/WebLogicMonitorServlet?type=jdbcconnection&all=dXNlcm5hbWU9d2VibG9naWMmcGFzc3dvcmQ9d2VsY29tZTE%3D HTTP/1.1"" 200 1004 "
2HC1RncBf14fVP2S9qDv,2021-01-28T01:57:45.349Z,gjjcoreap03,log_weblogic_access,"gjjcoreap02 - -  ""GET /WebLogicMonitor/WebLogicMonitorServlet?type=info&all=dXNlcm5hbWU9d2VibG9naWMmcGFzc3dvcmQ9d2VsY29tZTE%3D HTTP/1.1"" 200 2076 "
2nC1RncBf14fVP2S9qDv,2021-01-28T01:57:45.349Z,gjjcoreap03,log_weblogic_access,"gjjcoreap02 - -  ""GET /WebLogicMonitor/WebLogicMonitorServlet?type=jdbcconnection&all=dXNlcm5hbWU9d2VibG9naWMmcGFzc3dvcmQ9d2VsY29tZTE%3D HTTP/1.1"" 200 1004 "
23C1RncBf14fVP2S9qDv,2021-01-28T01:57:45.349Z,gjjcoreap03,log_weblogic_access,"gjjcoreap02 - -  ""GET /WebLogicMonitor/WebLogicMonitorServlet?type=webapp&all=dXNlcm5hbWU9d2VibG9naWMmcGFzc3dvcmQ9d2VsY29tZTE%3D HTTP/1.1"" 200 1550 "
3HC1RncBf14fVP2S9qDv,2021-01-28T01:57:45.349Z,gjjcoreap03,log_weblogic_access,"gjjcoreap02 - -  ""GET /WebLogicMonitor/WebLogicMonitorServlet?type=info&all=dXNlcm5hbWU9d2VibG9naWMmcGFzc3dvcmQ9d2VsY29tZTE%3D HTTP/1.1"" 200 2076 "
4nC1RncBf14fVP2S9qDv,2021-01-28T01:57:45.349Z,gjjcoreap03,log_weblogic_access,"gjjcoreap02 - -  ""GET /WebLogicMonitor/WebLogicMonitorServlet?type=thread&all=dXNlcm5hbWU9d2VibG9naWMmcGFzc3dvcmQ9d2VsY29tZTE%3D HTTP/1.1"" 200 80 "
5XC1RncBf14fVP2S9qDv,2021-01-28T01:57:45.349Z,gjjcoreap03,log_weblogic_access,"gjjcoreap02 - -  ""GET /WebLogicMonitor/WebLogicMonitorServlet?type=info&all=dXNlcm5hbWU9d2VibG9naWMmcGFzc3dvcmQ9d2VsY29tZTE%3D HTTP/1.1"" 200 2076 "
